source,target
457632,45356
459315,45356
459490,45356
420842,45356
457239,45356
464369,45356
419698,45356
465501,45356
429558,45356
465501,45356
459646,45356
459490,45356
459263,45356
459912,45356
459795,45356
459951,45356
425678,45356
455859,45356
459219,45356
465017,45356
448676,45356
459912,45356
459332,45356
425681,45356
466157,45356
455825,45356
459279,45356
429743,45356
445734,45356
465849,45356
462166,45356
459739,45356
455825,45356
459445,45356
433263,45356
459248,45356
459529,45356
459286,45356
459838,45356
457239,45356
460136,45356
463311,45356
429805,45356
419698,45356
417623,45356
466157,45356
427648,45357
452152,45357
432558,45360
427925,45360
437054,45360
446011,45360
417325,45360
455091,45360
451802,45360
434570,45360
451613,45360
464454,45360
427382,45360
436436,45360
432799,45360
427567,45360
461744,45360
439850,45360
464693,45360
427589,45360
434233,45360
462216,45360
420140,45360
454724,45360
431938,45360
433103,45360
419972,45360
429727,45360
465448,45360
415692,45360
415554,45360
453063,45360
415539,45360
450403,45360
446022,45360
424090,45360
416977,45360
415758,45360
453676,45360
428154,45360
434377,45360
446927,45360
428916,45360
415750,45360
445246,45360
454285,45360
417839,45360
447076,45360
453678,45360
440622,45360
423493,45360
433696,45360
454945,45360
436511,45360
445815,45360
435113,45360
415594,45360
444138,45360
423493,45360
427268,45360
454185,45360
459241,45360
434748,45360
444673,45360
422834,45360
455150,45360
416014,45360
426276,45361
454725,45362
462991,45363
454857,45363
444963,45363
435993,45363
465588,45363
425138,45363
447369,45363
436917,45363
429606,45363
429826,45363
448334,45363
430087,45363
446425,45363
429588,45363
462991,45363
429705,45363
427315,45363
429771,45363
425009,45363
428000,45363
449421,45363
429807,45363
447744,45363
429727,45363
427315,45363
449317,45363
424516,45363
448334,45363
424983,45363
464394,45363
417575,45363
464394,45363
449421,45363
430002,45363
454857,45363
430072,45363
428000,45363
428000,45363
429727,45363
418098,45363
429799,45363
454991,45364
460939,45364
428052,45364
428052,45364
460814,45364
460939,45364
428052,45364
419539,45365
427797,45365
419539,45365
419918,45365
463554,45365
434525,45365
445384,45366
430160,45366
445340,45366
456567,45367
456235,45367
415539,45368
415539,45368
463725,45368
424895,45369
451305,45369
444548,45370
444548,45370
449146,45371
449146,45371
427583,45374
427583,45374
428831,45375
458732,45375
428831,45375
430381,45376
455447,45376
455447,45376
439344,45378
439344,45378
439344,45378
446047,45379
427325,45380
427901,45380
415325,45380
421299,45380
427901,45380
427567,45380
443100,45381
423711,45381
431860,45381
421424,45383
448836,45383
448553,45383
419490,45383
432104,45386
432104,45386
418888,45388
418335,45388
456371,45388
429444,45388
438754,45388
451807,45388
442803,45388
453810,45388
418264,45388
436526,45388
435026,45388
447524,45388
429748,45388
415692,45388
419062,45388
458827,45388
456593,45388
438466,45388
429685,45388
445825,45388
456374,45388
441875,45388
458559,45388
440354,45388
428806,45388
427620,45388
435691,45388
448232,45388
415839,45388
463928,45388
435198,45388
418366,45388
434201,45388
464118,45388
444767,45388
444073,45388
435654,45388
458604,45388
436170,45388
444764,45388
458308,45388
429502,45388
465860,45388
428620,45388
416902,45388
465601,45388
423478,45388
434377,45388
450878,45388
432385,45388
463458,45388
433848,45388
462154,45388
423330,45388
438660,45388
436611,45388
449339,45388
456670,45388
450211,45388
440681,45388
454508,45388
458620,45388
419838,45388
457753,45388
434906,45388
448739,45388
463695,45388
429359,45388
447540,45388
419151,45388
445933,45388
439428,45388
442859,45388
424650,45388
463359,45388
450921,45388
463853,45388
465656,45388
450546,45388
465262,45388
451178,45388
450975,45388
444168,45388
464118,45388
458530,45388
446370,45388
450847,45388
459094,45388
440694,45388
418451,45388
429714,45388
418889,45388
463147,45388
418707,45388
426543,45388
429588,45388
415554,45388
430457,45388
434377,45388
416536,45388
417141,45388
418634,45388
445750,45388
463164,45388
427315,45388
429833,45388
438225,45388
418791,45388
462589,45388
435594,45388
462154,45388
438699,45388
452438,45388
436375,45388
422434,45388
446054,45388
456371,45388
445040,45388
459841,45388
457153,45388
